,sex,emop,dx,preop_pft
0,F,0.0,Alagille syndrome ,Mild obstructive
1,M,1.0,Alcoholic liver cirrhosis with ascites,Mild restrictive
2,,,Autoimmune hepatitis ,Mixed or pure obstructive
3,,,Biliary atresia ,Moderate obstructive
4,,,Chronic hepatitis B,Moderate restrictive
5,,,Hepatocellular carcinoma,Normal
6,,,Hepatocellular carcinoma ,
7,,,Liver cirrhosis Child-Pugh C,
8,,,Liver cirrhosis Unspecified,
9,,,Liver cirrhosis with hepatitis B Child-Pugh A,
10,,,Liver cirrhosis with hepatitis B Unspecified,
11,,,Liver cirrhosis with hepatitis C Child-Pugh C,
12,,,Liver recipient,
13,,,Wilson' disease ,
14,,,hepatitis b related liver cirrhosis,
15,,,hepatocellular carcinoma,
